model_name,event_id,game_id,missing_inputs,expected_source_paths,stage,timestamp_utc
joint_v1.0,401831241,401831241,"lns_diff,odi_star_diff,posw,sch,tc_diff,vol_diff,wl",data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851488,401851488,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851457,401851457,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851700,401851700,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851490,401851490,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851530,401851530,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851460,401851460,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851701,401851701,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851749,401851749,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851491,401851491,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851532,401851532,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
joint_v1.0,401851750,401851750,away_team_snapshot,data/team_snapshot.csv|data/team_game_weighted.csv|data/advanced_metrics.csv,joint_models_predictions,2026-03-05T23:26:08.745443+00:00
