conference,adj_net_rtg_mean,adj_net_rtg_median,adj_net_rtg_max,adj_net_rtg_min,adj_ortg_mean,adj_drtg_mean,barthag_mean,barthag_max,cage_power_index_mean,resume_score_mean,team_count,conference_name
Atlantic Sun Conference,-2.642857142857143,-5.2,19.8,-23.1,110.37142857142858,113.01428571428572,0.4522,0.9076,59.32857142857143,57.25714285714286,7,Atlantic Sun Conference
Southern Conference,-5.5625,-5.65,36.0,-46.7,103.55,109.1125,0.420375,0.9731,52.5,28.0,8,Southern Conference
Ohio Valley Conference,-6.063636363636365,-9.4,45.8,-68.9,108.64545454545454,114.7090909090909,0.4187363636363637,0.9916,55.945454545454545,54.63636363636363,11,Ohio Valley Conference
Southland Conference,-6.381818181818182,-5.8,22.3,-29.2,96.23636363636363,102.61818181818181,0.4043636363636364,0.9679,56.72727272727273,50.64545454545455,11,Southland Conference
Atlantic 10,-7.736363636363635,-6.5,8.8,-35.1,103.4090909090909,111.14545454545454,0.3824090909090909,0.7193,55.790909090909096,51.21818181818182,11,Atlantic 10
Sun Belt Conference,-7.779999999999999,-9.85,24.2,-35.3,105.47999999999999,113.25999999999999,0.3961,0.9079,53.260000000000005,39.08,10,Sun Belt Conference
Metro Atlantic Athletic Conference,-9.392307692307693,-9.8,22.1,-39.3,99.62307692307692,109.01538461538462,0.36287692307692304,0.9479,53.52307692307692,44.54615384615385,13,Metro Atlantic Athletic Conference
Conference USA,-10.34,-7.0,19.9,-49.4,109.2,119.54,0.39274,0.8736,55.32000000000001,53.010000000000005,10,Conference USA
Atlantic Coast Conference,-10.604545454545455,-11.0,42.7,-77.9,104.68636363636364,115.2909090909091,0.3488318181818182,0.9895,52.85454545454545,45.81818181818182,22,Atlantic Coast Conference
Western Athletic Conference,-10.623076923076923,-11.4,20.1,-47.4,102.54615384615384,113.16923076923078,0.3243230769230769,0.8774,52.80769230769231,55.0923076923077,13,Western Athletic Conference
Southwestern Athletic Conference,-10.933333333333332,-13.5,7.0,-27.7,101.08333333333333,112.01666666666667,0.28868333333333335,0.6953,48.275,31.7,12,Southwestern Athletic Conference
6,-11.322222222222223,-12.5,13.0,-34.2,106.8111111111111,118.13333333333334,0.3167666666666667,0.8242,49.8,49.74444444444444,9,6
Mid-Eastern Athletic Conference,-11.549999999999999,-9.8,26.0,-46.1,100.97142857142856,112.52142857142857,0.34372142857142857,0.9689,51.642857142857146,47.364285714285714,14,Mid-Eastern Athletic Conference
Independent,-12.68,-12.5,29.2,-49.8,103.33,116.00999999999999,0.31632,0.9621,50.480000000000004,43.88,10,Independent
Independents,-14.625,-12.15,2.1,-35.0,103.60833333333333,118.23333333333333,0.26745,0.5544,49.28333333333333,55.76666666666667,12,Independents
Southeastern Conference,-14.668750000000001,-17.0,20.2,-39.2,108.175,122.84375,0.2955125,0.8672,51.39375,67.2625,16,Southeastern Conference
America East Conference,-15.016666666666666,-13.299999999999999,47.7,-75.9,106.39166666666667,121.40833333333335,0.31459166666666666,0.9969,50.55833333333334,55.875,12,America East Conference
Big 12,-15.045454545454545,-11.3,41.9,-68.9,101.75454545454545,116.8,0.29673636363636363,0.9918,51.26363636363636,60.51818181818182,11,Big 12
Horizon League,-15.904347826086957,-14.5,4.0,-43.5,96.06521739130434,111.9695652173913,0.2232086956521739,0.6075,48.0304347826087,52.15217391304348,23,Horizon League
Mountain West,-16.15,-18.95,29.3,-43.3,99.7125,115.8625,0.24532500000000002,0.9563,48.8875,57.9875,8,Mountain West
Big Ten,-16.650000000000002,-20.35,22.5,-44.0,105.04166666666667,121.69166666666666,0.244175,0.8906,49.083333333333336,62.11666666666667,12,Big Ten
Missouri Valley Conference,-16.758333333333333,-17.4,34.1,-63.1,108.20416666666667,124.96249999999999,0.2711791666666667,0.9646,47.900000000000006,48.98333333333333,24,Missouri Valley Conference
Big East,-17.51111111111111,-20.75,47.3,-75.8,104.78888888888889,122.30000000000001,0.26662777777777774,0.9938,48.95,65.28333333333333,18,Big East
Mid-American Conference,-18.76923076923077,-16.7,17.1,-56.1,102.21538461538461,120.98461538461538,0.26158461538461536,0.8388,46.25384615384615,51.861538461538466,13,Mid-American Conference
Pac-12,-19.072222222222223,-22.15,16.1,-52.5,107.59444444444445,126.66666666666667,0.23900000000000002,0.8463,46.31666666666667,60.02777777777778,18,Pac-12
Colonial Athletic Association,-19.71,-22.6,21.9,-49.1,99.22,118.92999999999999,0.2464,0.9307,47.43,54.239999999999995,10,Colonial Athletic Association
Big Ten,-20.672727272727272,-27.3,18.0,-55.9,106.10909090909091,126.78181818181817,0.31055454545454547,0.8515,46.190909090909095,46.945454545454545,11,Big Ten
Patriot League,-22.94375,-21.2,18.0,-63.3,110.05,132.99375,0.19950625,0.8567,44.2875,67.24375,16,Patriot League
